gene,chrom,start,end,n_sites_shared,fst_african_european,fst_african_melanesian,fst_african_southasian,fst_european_melanesian,fst_melanesian_southasian,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
CTNNB1,chr3,41184741,41270096,2148,0.2053624872742423,0.12544162900478734,0.15512121357782058,0.13209192070625878,0.09812040457727396,0.0996620473895552,0.1111179983420214,0.03437419151102039,0.02291824055855418
RHOA,chr3,49349136,49422998,2167,0.059512497928713076,0.3308720380084828,0.1711587047431507,0.20737737739831377,0.048486647499623316,0.2699024938680261,0.11536441308959239,0.13187746974641082,0.2864155505248446
PRKCD,chr3,53146009,53202717,1634,0.25472603152802015,0.18812386210814136,0.1984339041950955,0.11281597422563112,0.08525594028745562,0.1702421831004001,0.19135401348202463,0.038165306897444226,0.017053476515819704
WNT5A,chr3,55455715,55500539,1200,0.08514035118079659,0.1445243463790043,0.047255425482767455,0.052071243412372285,0.0614574256583388,0.07053950938108317,0.09580316431001604,0.08555813532835384,0.06029448039942095
MITF,chr3,69728536,69978336,6776,0.16582480890752754,0.278807080007864,0.04264745615403487,0.39938594047409026,0.2716910219847454,0.026701137600054742,-0.0008211362339287098,0.3001474670837249,0.3276697409177084
GSK3B,chr3,119811321,120104994,7944,0.2339243073031972,0.15936938452869598,0.15933656885385314,0.03013802817986469,0.003831761457840438,0.17166385726253258,0.20473785999477137,0.001939078837149985,-0.03113492389508879
IL12A,chr3,159978835,160006019,749,0.1004366070178944,0.23404733128899735,0.1351258134891436,0.19392707388952724,0.09947428866714474,0.15351478530302864,0.07844979604837918,0.11312011604212335,0.18818510529677282
PIK3CA,chr3,179138114,179250093,2709,0.11192452241848067,0.28362948191043236,0.14201517378806988,0.0680560522190041,0.04590961814730028,0.21986487754444478,0.19088684842951814,0.11369288496007117,0.14267091407499782
KIT,chr4,54647267,54750783,2735,0.15406023800517696,0.09146832938750563,0.12804423520390396,0.1684501749519974,0.13225010080094263,0.0455451879107335,0.0393842981943565,0.050380343509824704,0.05654123322620169
PPP3CA,chr4,101013409,101358278,9187,0.22413257387568092,0.34653486175222586,0.1754768115529628,0.4313542459637931,0.27004990090145053,0.15181850105296857,0.05737104722558517,0.27364759250395876,0.3680950463313422
NFKB1,chr4,102490937,102627302,3472,0.09928723859305733,0.18495005221726257,0.09745408013011721,0.08258844542336952,0.048162539959928384,0.12884029865184038,0.11143782599305599,0.07566558334433032,0.09306805600311471
GAB1,chr4,143326402,143484565,4123,0.17325616151844056,0.1688122079436309,0.12457335488965138,0.016486087874374132,0.022438091177007444,0.147624894095379,0.17926820527829543,0.037274632341010944,0.005631321158094504
CASP3,chr4,184617695,184660418,1302,0.13216870338758296,0.08863806846101162,0.11150171273668176,0.057171597237052195,0.030130698553247237,0.09022188597991512,0.0878510648928856,0.002593284258108626,0.004964105345138151
PTGER4,chr5,40669915,40703735,807,0.06935975396052779,0.22079643385467787,0.058416484345494187,0.2332738981455337,0.2582064302910871,0.0054954487281056175,0.027869899253126745,0.24398750126097096,0.22161305073594978
MAP3K1,chr5,56805538,56906152,2742,0.14684681833056312,0.22299113536217463,0.08924037030019205,0.23850523974188553,0.12926932399460922,0.10367861365813182,0.06932385004387595,0.14862490622114757,0.18297966983540342
F2RL1,chr5,76808933,76845315,1153,0.12747722727575653,0.1357702941660684,0.14417589342160447,0.09634182785181222,0.048929899427773406,0.12571979126718452,0.09048954436462797,0.020196891012546445,0.05542713791510302
CSF2,chr5,132063789,132086170,689,0.11325383171382981,0.22018167890136572,0.166461800893768,0.3099765056045394,0.3234366468949448,0.020020434382885144,-0.0010694088056253659,0.22867387371449682,0.24976371690300733
DUSP1,chr5,172756992,172781198,771,0.10646358867585039,0.14503064102405633,0.09478017984175123,0.1430597676132717,0.07987348965765259,0.08651150528270349,0.057435369345784734,0.07017814285988686,0.09925427879680562
TFAP2A,chr6,10383186,10429659,1210,0.2294998514542729,0.4634778793120433,0.24115618909544184,0.13674964199913475,0.1531047702996802,0.3662142520250608,0.3681561948573656,0.25643323425829906,0.25449129142599425
EDN1,chr6,12277459,12307194,815,0.17442787255523046,0.38855650102475153,0.14119428092572742,0.23562371135873245,0.2832616356379062,0.155550435466175,0.2074581420342823,0.33638229008160003,0.2844745835134927
TNF,chr6,31565565,31588336,748,0.040163652661371924,0.12879184709698543,0.042800427472396284,0.041973906568370384,0.039785998968310456,0.07050930853756825,0.06799328287848777,0.06736504062463998,0.06988106628372046
BAK1,chr6,33562547,33590305,797,0.10021252753488022,0.3338670441343518,0.10042639362626724,0.34010678557522517,0.210290209339025,0.13800531947339378,0.0480927134024175,0.2682606754605519,0.3581732815315282
MAPK14,chr6,36017738,36132511,3082,0.11202428230167236,0.1964120271398053,0.1427511623827768,0.2870754058477802,0.32071984506717727,-0.007012990447434225,-0.00045006434313443755,0.22568160317596064,0.21911867707166086
CDKN1A,chr6,36666441,36697397,879,0.1306220570628318,0.25490734635059614,0.12710800082108284,0.3257613793301129,0.2665219523989761,0.060116266981295685,0.020026419044521265,0.2341304340396192,0.27422028197639364
SMPD2,chr6,109430678,109453920,636,0.15369065961779033,0.10010040769174562,0.10815405354917386,0.0831155464932966,0.026472778803796736,0.09655223035357137,0.09278430102917734,0.008919855629931882,0.012687784954325917
MAP3K5,chr6,136547034,136803097,6741,0.176914952813274,0.16347062115291064,0.15507661622093039,0.25408973449122835,0.25432961650503694,0.026765671116913525,0.04001970505461644,0.15172796689896428,0.13847393296126137
EZR,chr6,158755741,158829413,2552,0.1095261698210826,0.14513294762676862,0.10504086619678688,0.08331459764634545,0.07970322248463882,0.09236373101933543,0.09290997131827568,0.0644455854168477,0.06389934511790743
RAC1,chr7,6364098,6413998,2153,0.17563103037578104,0.1780927541765879,0.08850707202117457,0.27725682080766195,0.12512865207524476,0.07756036955114894,0.03228173256010547,0.1185673603725638,0.16384599736360728
IL6,chr7,22715884,22742002,840,0.16921039776361718,0.22084148472328693,0.14637073160019268,0.21710765802698131,0.06510159203999609,0.17024082471275553,0.09507969195437185,0.07929994350631864,0.15446107626470232
CYCS,chr7,25108656,25135266,743,0.2055910396803903,0.19492323622168758,0.2563915361623686,0.22709755788718328,0.2190123197930188,0.13293119234183046,0.09468604456980131,0.08388645503727518,0.1221316028093043
EGFR,chr7,55008820,55221628,6538,0.10089057533304895,0.19106893822478765,0.1270867805747472,0.1757704208947158,0.13681706630577486,0.10041603828127578,0.06254297046441665,0.11162554139541,0.14949860921226912
HGF,chr7,81689010,81780438,2407,0.13899486988451315,0.10555137395192898,0.13670657229131264,0.0933685301288239,0.1273919546075291,0.061139824638210105,0.08159169898650134,0.05040798619366549,0.029956111845374264
MET,chr7,116662051,116808386,3824,0.22389770678678203,0.2072050508388644,0.21472594597564573,0.22475909150293816,0.21289287072148366,0.11726112968503509,0.11554008247490474,0.11492953718817747,0.11665058439830786
FZD3,chr8,28484205,28584267,2532,0.07584291533060453,0.4036791806476841,0.10691366968982582,0.2721710412249076,0.22882621216017282,0.18510348623807427,0.1390802404232983,0.33187298299957635,0.3778962288143523
MLANA,chr9,5880889,5920606,1229,0.16950332703410756,0.11976513903101514,0.07977922828517361,0.32243458687596,0.18106664432112754,0.005477808443795917,-0.03797565225040475,0.12208871120945745,0.16554217190365814
TYRP1,chr9,12675439,12720285,1532,0.3024032752062151,0.17546490987095592,0.08448945515189976,0.5082522055090117,0.234737494763661,0.0068363077461884025,-0.07836981338880955,0.18609927085866032,0.2713053919936583
SPTLC1,chr9,91990087,92125433,4101,0.29679721029006384,0.2259094197802821,0.2435593906330045,0.2517019021857254,0.16668088617079843,0.17642950956941816,0.15911124753912512,0.07963687396267097,0.09695513599296401
MAPK8,chr10,48296639,48449360,4270,0.09863140863294867,0.20874103869986138,0.09140280621792576,0.19492999528298446,0.07381134666499864,0.12665302923834884,0.06057247536919484,0.10747695085172974,0.17355750472088372
PRKG1,chr10,50980888,52308423,40153,0.14517728540059327,0.22110208741593299,0.1386214220977696,0.11972444854368922,0.09947170163277233,0.1471613884642627,0.13960809001798835,0.1027139025492575,0.11026720099553186
FAS,chr10,88943813,89039605,2595,0.09665384007891852,0.09129916455354466,0.11043298583254973,0.09045979829626684,0.10261917971273322,0.05224241513137209,0.0512863637899375,0.043496937763449296,0.04445298910488388
HRAS,chr11,522242,547343,1043,0.0784136734624972,0.09818903888179165,0.09697201974828457,0.11116580772490076,0.0937743368353703,0.0534425854541242,0.03358230646248464,0.04990777290408705,0.06976805189572663
SMPD1,chr11,6380414,6404998,724,0.0864931673796188,0.21101453846324134,0.13268188258197205,0.0598718728027062,0.019495680587665043,0.17983430438569603,0.1328663504282914,0.05717308036297375,0.10414103432037838
BAD,chr11,64259828,64301946,1103,0.30869155187813374,0.33986728872512656,0.20139431336559485,0.23155076191052618,0.10417392513098521,0.26509667619548183,0.2605513952708027,0.15021771029039088,0.15476299121507003
MAP4K2,chr11,64774918,64813241,1156,0.22460064481521222,0.25559143637031545,0.15743261118790786,0.3697355317359951,0.22172231077249904,0.10789749599231985,0.043963289378729786,0.1872677542179243,0.2512019608315143
CCND1,chr11,69631143,69664474,1148,0.18157158040704385,0.12914580200695017,0.14656087216952757,0.08967086726320808,0.03711606575742511,0.12946968627204397,0.12235049542952163,0.008811025974302306,0.015930216816824633
PAK1,chr11,77311548,77484635,4444,0.16846647962740555,0.11464827314806976,0.17579995630779177,0.138294244087077,0.08760836527943933,0.11171316573780765,0.07870626622147392,0.010057115720260648,0.043064015236594394
TYR,chr11,89167875,89305759,4439,0.21005460220872582,0.10219021092517554,0.2046498457126511,0.22078312288912752,0.1650603910332443,0.07818699180234497,0.047061317284495696,0.029610057488835245,0.0607357320066845
MMP1,chr11,102779401,102808160,866,0.07292192890785164,0.22646249206448005,0.06855423794528902,0.2706112036066895,0.23392431749226028,0.030662062077611296,0.008475128037551488,0.2261190568769936,0.24830599091705335
GUCY1A2,chr11,106664019,107028476,10002,0.09607666169799799,0.08816395944069405,0.09867389805808832,0.038072746657284634,0.058397071163936096,0.06800581305968559,0.07724467935310092,0.02428927209897759,0.015050405805562245
RDX,chr11,109854295,110306712,12678,0.11200971495688374,0.09868669453126484,0.12750404734740853,0.11019804854526162,0.11975203668431338,0.05637399000091073,0.052970229920414606,0.04752836099733235,0.050932121077828456
TNFRSF1A,chr12,6318757,6352114,1044,0.22934759040760958,0.17935630535935515,0.17775869955633983,0.0829881478476028,0.08850660488703721,0.15035834814790128,0.18577460450522015,0.047307905057958774,0.011891648700639912
PMEL,chr12,55944104,55983317,964,0.20636112604712298,0.09864738527633461,0.19333766749509834,0.23433080337439743,0.24527658933188262,0.01865245987183292,0.03399020891320109,0.0852062787692938,0.06986852972792564
CDK2,chr12,55956781,55982789,669,0.20757439228795702,0.1155162476539046,0.18051103449315814,0.209421969466603,0.20707507999024882,0.04489937020235772,0.060208433019922084,0.07785176465776353,0.06254270184019917
CDK4,chr12,57737722,57766013,670,0.13819067235206844,0.2992797097329982,0.15822323707722835,0.3593965616838196,0.24472975281957318,0.12360363172723171,0.02951152140622315,0.23204285515908873,0.3261349654800973
KITLG,chr12,88482789,88590851,2650,0.3922222105686009,0.5038248263362624,0.3740729864597931,0.006770087259032836,0.012744286057504326,0.5782607786355315,0.5959895376828174,0.12256546326333087,0.10483670421604491
EDNRB,chr13,77885481,77985529,2864,0.10667068970607799,0.15845844840630252,0.05901717159786668,0.03904920469515998,0.0751378015149383,0.07761987459581668,0.12274390662082765,0.0949000139665544,0.04977598194154342
DCT,chr13,94426811,94489682,1633,0.08771650953321364,0.14020125519660195,0.10745101324805506,0.029928055053200193,0.029873087291093992,0.11720121815500976,0.10623819350225346,0.033855716636449026,0.044818741289205336
F7,chr13,113095762,113130685,1134,0.08797514664669072,0.14542250338910545,0.06645765439347823,0.0897606210651748,0.14265814493698764,0.03599925024760203,0.0775942328486442,0.12114883794374347,0.07955385534270132
F10,chr13,113112788,113159531,1545,0.12321922273937433,0.17133495483692301,0.11936123549058562,0.10012195433528158,0.09195415349460284,0.10929330424935263,0.10697075473035333,0.07864594809432789,0.0809684976133272
ADCY4,chr14,24308349,24345093,1050,0.2584128523859525,0.4479236102685421,0.1652379321137189,0.4031007221523869,0.3754545848746158,0.15197308438945412,0.1885122784683888,0.4420957706955419,0.4055565766166073
PTGER2,chr14,52304305,52339822,999,0.2000232068611807,0.1526194281592718,0.09538020155380658,0.058920002099410285,0.08179893502502728,0.0902535081453811,0.1640253994250674,0.07535185969408208,0.0015799684143957965
PRKCH,chr14,61177559,61560980,11439,0.27566524725864033,0.21186616145220286,0.20434133252934378,0.22614690988790093,0.1712389320762481,0.13942448493815063,0.1521078779993217,0.0986628727354455,0.08597947967427441
HIF1A,chr14,61685456,61758263,2033,0.45032813197320365,0.5826485172941113,0.3311529600761906,0.3383433246475893,0.3171749695041045,0.44725489138324226,0.5296259177699608,0.42657163664070197,0.34420061025398346
FOS,chr14,75268826,75293190,638,0.1761721203912285,0.158716978703233,0.1683241323009405,0.1637275722080667,0.13616629774655595,0.10538231967528712,0.09390997629118551,0.06744482646238822,0.07891716984648986
SPTLC2,chr14,77495997,77626672,3973,0.11659537731632537,0.2079571002658917,0.11443278422756956,0.04762174427266909,0.04185469507927019,0.15595540128679677,0.1541593368227487,0.07718432101691239,0.07898038548096045
AKT1,chr14,104759348,104809934,1760,0.14476607359369764,0.12031665859251423,0.10036710561131014,0.07107920999178151,0.018382111374448416,0.10770430388264003,0.10542085869435552,0.020488971694619815,0.02277241688290431
OCA2,chr15,27744874,28109664,11049,0.21496101034034507,0.16375600507133936,0.1368109851681517,0.2408109307536707,0.15661046475428078,0.0778150470850092,0.07267615653924045,0.10101980143274708,0.10615869197851581
MAP2K1,chr15,66376825,66501656,3697,0.17545426733292305,0.20071453398040975,0.21594321562494911,0.07457392029760754,0.08026738217066819,0.19181933306554189,0.169729384224772,0.032217784835916474,0.054307733676686384
TPSAB1,chr16,1229266,1252555,990,0.07331097286202964,0.10897606442543212,0.05760472873683508,0.16354259725374043,0.16679177578572066,-0.0038786134991485033,0.006470768177775116,0.1192626016512457,0.10891321997432209
PDPK1,chr16,2527978,2613190,2579,0.13017439997001926,0.022394727546664103,0.1540833503201917,0.14903132787614798,0.04222789219371521,0.073419165890838,0.00036594018950369955,-0.050769868573902255,0.02228335712743204
PRKCB,chr16,23825959,24230611,12089,0.11773823500387781,0.17045061829350486,0.13796926045266328,0.14414918943742241,0.1643254270662401,0.07791048947425296,0.0782399578853267,0.1089621497548289,0.10863268134375517
MAPK3,chr16,30104105,30133506,755,0.1492709192998749,0.3385535052985343,0.1997504343878584,0.4235002331380553,0.44621305442711995,0.022591292735065938,0.012103697487984622,0.39073489076845336,0.40122248601553473
MC1R,chr16,89902119,89930977,1220,0.3249860505015261,0.18837818458679234,0.19925016287769098,0.19322065869899793,0.05484820116769515,0.18725887753692405,0.19351881766132234,0.021461914341238106,0.01520197421683972
TP53,chr17,7651779,7697546,1288,0.23043962926291392,0.24682655411127638,0.15284392254408463,0.21184508986355943,0.17143335743984583,0.1306360302711061,0.15366749509245198,0.15282370760961989,0.12979224278827403
MAP2K4,chr17,12010828,12153830,3920,0.18363051710441045,0.16276748830188686,0.1997253590694749,0.0633010229519842,0.07784587154130265,0.15970543125513417,0.15757418665054174,0.017948024060494658,0.02007926866508708
MAP2K3,chr17,21274672,21325240,2572,0.026307198106741644,0.014822128733374313,0.028008054263640326,0.0041981557278480556,0.006899412957966218,0.018208755514896514,0.018692752488282605,-0.0032756813683663157,-0.003759678341752405
NOS2,chr17,27746766,27810758,1982,0.09751695579051887,0.2615620945166218,0.09164469808842027,0.16619589135799867,0.1356552786748622,0.12677716550515816,0.11203342654279103,0.17644109698595334,0.19118483594832048
STAT3,chr17,42303324,42398568,2378,0.13703950600864587,0.264831553359283,0.12821530139154932,0.3258445188041731,0.25157277739330935,0.0775435534562719,0.030373741497041473,0.23011207346753104,0.27728188542676147
MAP2K6,chr17,69404683,69563865,4180,0.10090094026299458,0.12751976476415866,0.09862360347290682,0.08690508500979424,0.05682632544430747,0.09087139583937041,0.07593094781715792,0.04554388234759167,0.060484330369804155
CDH2,chr18,27922879,28187946,7201,0.10436294203817928,0.180961110372523,0.09421284055547557,0.08236534625405724,0.12247938175765828,0.08395990425823742,0.11194389051842486,0.11566380771553941,0.087679821455352
PMAIP1,chr18,59889644,59914305,765,0.07723962976466044,0.14897097427758318,0.11973096122839637,0.1575527893499673,0.15829633268379056,0.0582547349134577,0.03512523262046019,0.10305430829503902,0.12618381058803654
BCL2,chr18,63113346,63330128,6039,0.20095933374636318,0.13265584958602142,0.13715809689604366,0.16607690043564619,0.09665798471827447,0.09409459671135995,0.09252439372181633,0.048224840290887735,0.049795043280431356
MAP2K2,chr19,4080317,4134216,2082,0.2226339904831057,0.14842325250227864,0.20103819877691323,0.11466217338414536,0.11477420911060995,0.13159762892398486,0.1453618269037923,0.029068021899951835,0.0153038239201444
MAP2K7,chr19,7893843,7924480,1135,0.07172855136814954,0.09236569406674587,0.058050659058607755,0.09305798528194156,0.028266064566949394,0.06402213567485927,0.03683402308988564,0.03289159259979102,0.06007970518476466
ICAM1,chr19,10261093,10296615,1092,0.2122332074230906,0.19113871792334494,0.22579808879138794,0.05135806943741941,0.05975453033133076,0.2032180586826795,0.198978581251186,0.008909786328201608,0.013149263759695107
PRKACA,chr19,14081688,14128084,1340,0.15209779303233453,0.4416477273608202,0.12481924789423589,0.34366586357171564,0.2995594718668155,0.18002211348385097,0.163334954615246,0.40274308933773817,0.41943024820634317
PTGER1,chr19,14462466,14487272,959,0.19451079801967172,0.36808247615535705,0.18314862765311224,0.2762341447819507,0.26044031760478786,0.17979710969466697,0.17600726605840902,0.2791992839023288,0.2829891275385867
RYR1,chr19,38423691,38605273,5727,0.14430453306868568,0.24040144142062259,0.10217343018663305,0.3479136674288457,0.1732408258254332,0.0962508629288106,0.0016138064090777948,0.17871433472181783,0.2733513912415506
BBC3,chr19,47210822,47243019,988,0.3898270934918721,0.36890083964426257,0.44408375274239964,0.21869647948682194,0.2737265319584442,0.3638006270029661,0.35375680775272805,0.09649165383553243,0.10653547308577055
BAX,chr19,48944815,48971798,799,0.0939642972321562,0.08823424250694391,0.09734172191045042,0.10429814114325991,0.1021268804852354,0.043528440278561085,0.04045053262394188,0.04884372647363829,0.05192163412825751
BCL2L1,chr20,31654452,31733989,1870,0.2541933329523434,0.6689749782759852,0.4641152126200876,0.18071626079703576,0.029297413334088262,0.8498311242697102,0.5997626873675069,0.2557301878601005,0.5057986247623038
SRC,chr20,37334673,37416050,2450,0.22586363298534456,0.2788224613667034,0.25496690442323866,0.16721920392048373,0.1841686767849913,0.20882445671868577,0.19994617365050202,0.1180454758545385,0.1269237589227223
BID,chr22,17724138,17784770,2158,0.15962589121399157,0.272779886026132,0.17823841165672066,0.19625953901539736,0.18328105990133392,0.1561853918263092,0.1369776620361904,0.16234068519505862,0.18154841498517738
MAPK1,chr22,21745537,21877680,4315,0.09753829788651792,0.1053461030765439,0.06913385313881813,0.13492805433919597,0.05135342217176735,0.06511958165380197,0.03450238325903665,0.04619876119214201,0.0768159595869073
SOX10,chr22,37960686,37997422,959,0.13691327953415827,0.2276089468236222,0.12336438749656842,0.09807408726344731,0.09323989734826668,0.14602540923704305,0.1511407592137038,0.11223890240595835,0.10712355242929761
ELK1,chrX,47621621,47660604,0,,,,,,,,,
MSN,chrX,65578377,65751936,0,,,,,,,,,
NOX1,chrX,100833324,100884464,0,,,,,,,,,
CSF2RA,chrY,1258779,1335373,0,,,,,,,,,
